"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.073546787E0,4.793562889E0,-1.130008698E-2,1.310832500E0,4.969572890E0
1.083568610E0,4.796416759E0,2.603578568E-2,1.355889797E0,4.984448689E0
1.093547516E0,4.793568611E0,7.294225693E-2,1.378857136E0,4.988473474E0
1.103549339E0,4.780967712E0,1.232376099E-1,1.363230228E0,4.973051018E0
1.113547516E0,4.779412746E0,1.861405373E-1,1.309317112E0,4.959006534E0
1.123561579E0,4.787479877E0,2.404699326E-1,1.295188427E0,4.965410600E0
1.133559235E0,4.872347355E0,3.764438629E-1,1.411379337E0,5.086597130E0
1.143559756E0,4.911673546E0,4.437332153E-1,2.128602505E0,5.371441595E0
1.153561579E0,5.551780224E0,4.870357513E-1,2.214527607E0,5.996965899E0
1.163556371E0,5.558053017E0,5.240855217E-1,2.301339149E0,6.038441922E0
1.173559756E0,5.586957932E0,5.410923958E-1,2.950304985E0,6.341228541E0
1.183555329E0,5.625786304E0,5.358390808E-1,2.948711872E0,6.374284020E0
1.193557673E0,5.653778076E0,5.258765221E-1,2.944347858E0,6.396165802E0
1.203558194E0,5.652932644E0,4.972496033E-1,2.918151855E0,6.381106087E0
1.213558714E0,5.631979465E0,4.621901512E-1,2.829282761E0,6.319624465E0
1.223670954E0,5.583913803E0,4.313139915E-1,2.686140537E0,6.211398885E0
1.233547308E0,5.522140503E0,4.186949730E-1,1.771604538E0,5.814458174E0
1.243558558E0,5.472896576E0,4.170684814E-1,1.686182976E0,5.741929647E0
1.253545225E0,5.444344521E0,4.298520088E-1,1.595827579E0,5.689668327E0
1.263555850E0,5.419217110E0,4.648652077E-1,1.506149769E0,5.643801987E0
1.273551423E0,5.421457291E0,5.142788887E-1,1.407417774E0,5.624722813E0
1.283548350E0,5.442621708E0,5.761513710E-1,7.468833923E-1,5.523759251E0
1.293560798E0,5.489968300E0,6.487889290E-1,6.928110123E-1,5.571415090E0
1.303559756E0,6.087030411E0,7.307128906E-1,6.306242943E-1,6.163081011E0
1.313559496E0,6.106481552E0,8.538579941E-1,4.523286819E-1,6.182458383E0
1.323558454E0,6.084448338E0,9.073548317E-1,-3.884510994E-1,6.163983989E0
1.333559235E0,6.089037418E0,9.383831024E-1,-4.743189812E-1,6.179151886E0
1.343562100E0,6.082697868E0,9.596176147E-1,-5.874094963E-1,6.185881444E0
1.353548819E0,6.096126556E0,9.625973701E-1,-1.388889551E0,6.326007183E0
1.363546475E0,6.117011070E0,9.497265816E-1,-1.457801342E0,6.359637550E0
1.373547516E0,6.144392967E0,9.231061935E-1,-1.565069675E0,6.407427961E0
1.383548298E0,6.182303429E0,8.504819870E-1,-1.637396574E0,6.451764320E0
1.393549652E0,6.131962776E0,2.153353691E-1,-1.630622149E0,6.348721556E0
1.403646579E0,5.975816727E0,1.422457695E-1,-1.560021877E0,6.177725121E0
1.413558037E0,5.309041023E0,6.888961792E-2,-1.492488861E0,5.515268386E0
1.423713871E0,5.241597176E0,5.103111267E-3,-1.495876312E0,5.450872676E0
1.433545746E0,5.168846130E0,-3.083372116E-2,-1.531657934E0,5.391094236E0
1.443553506E0,5.101315022E0,-6.690263748E-2,-1.580951214E0,5.341095173E0
1.453549079E0,5.048144341E0,-1.176733971E-1,-1.656569481E0,5.314304353E0
1.463551162E0,5.007520199E0,-1.275892258E-1,-2.468832016E0,5.584502581E0
1.473550641E0,5.075300217E0,-8.737945557E-2,-3.200780153E0,6.000941680E0
1.483549339E0,6.876138210E0,-8.647251129E-2,-4.021106720E0,7.966056329E0
1.493554548E0,6.869407654E0,-2.309565544E-1,-4.910785675E0,8.447361623E0
1.503548819E0,6.743841171E0,-1.059794426E0,-5.036753178E0,8.483598325E0
1.513547777E0,6.718748093E0,-1.159562588E0,-4.963441372E0,8.433380792E0
1.523549600E0,6.694121361E0,-1.881013393E0,-4.890835762E0,8.501161487E0
1.533549339E0,6.669948578E0,-1.958706856E0,-4.818922520E0,8.458531837E0
1.543553246E0,6.646224022E0,-2.053961277E0,-4.747687817E0,8.422089425E0
1.553578246E0,6.523586273E0,-2.706975937E0,-4.875819683E0,8.582453855E0
1.563548558E0,4.946687698E0,-2.700771332E0,-4.804620743E0,7.405961481E0
1.573549339E0,4.859709740E0,-2.668939114E0,-5.836992264E0,8.050496471E0
1.583662985E0,4.765770435E0,-2.609986067E0,-5.847425938E0,7.982291977E0
1.593551787E0,4.675618172E0,-2.537256956E0,-5.871578693E0,7.923036949E0
1.603560746E0,4.598593712E0,-2.452613115E0,-5.883294106E0,7.859740756E0
1.613548662E0,4.528184891E0,-2.352804899E0,-5.884212494E0,7.788716581E0
1.623550902E0,4.473350048E0,-1.736968040E0,-5.885519981E0,7.593896502E0
1.633549079E0,4.436991692E0,-1.678719997E0,-5.872562408E0,7.549303633E0
1.643555329E0,4.416746616E0,-1.621958733E0,-5.856987000E0,7.512835518E0
1.653576423E0,4.415423393E0,-1.561660767E0,-5.839169979E0,7.485362659E0
1.663549860E0,4.411070824E0,-1.508087158E0,-5.858450890E0,7.486876486E0
1.673549339E0,4.449463367E0,-1.418151379E0,-6.002066135E0,7.604845527E0
1.683552204E0,4.468623638E0,-1.381224155E0,-6.619428635E0,8.105134967E0
1.693557412E0,4.511384487E0,-1.348124981E0,-6.611909866E0,8.117104350E0
1.703547516E0,4.545400620E0,-1.333014965E0,-6.634850502E0,8.152228951E0
1.713547516E0,4.586438179E0,-1.333568573E0,-6.655033588E0,8.191659928E0
1.723548037E0,4.653082848E0,-1.352630615E0,-6.663076878E0,8.238773152E0
1.733546996E0,6.088530540E0,-1.378031254E0,-6.645946503E0,9.117992059E0
1.743553506E0,5.973999023E0,-1.413812637E0,-6.621585369E0,9.029558312E0
1.753571214E0,5.959746838E0,-1.434217453E0,-6.595852852E0,9.004489820E0
1.763624131E0,5.945771217E0,-1.475382805E0,-6.603115559E0,9.007224038E0
1.773548141E0,5.932065964E0,-1.500442505E0,-6.609835625E0,9.007256036E0
1.783706527E0,5.918627739E0,-1.506599426E0,-6.601469040E0,8.993296928E0
1.793553298E0,5.806009769E0,-1.496310711E0,-6.594640255E0,8.912798398E0
1.803551944E0,5.793642521E0,-1.481481075E0,-6.603813171E0,8.909064386E0
1.813549860E0,5.781523228E0,-1.443200111E0,-6.602534294E0,8.893947183E0
1.823551683E0,5.769646168E0,-1.399177074E0,-6.597063065E0,8.875119969E0
1.833550641E0,5.758009434E0,-1.355069637E0,-6.583090782E0,8.850309068E0
1.843555069E0,5.647150993E0,-1.301162720E0,-6.527596474E0,8.728851842E0
1.853574339E0,5.656574726E0,-1.222073555E0,-6.427216530E0,8.648665430E0
1.863548558E0,5.646218300E0,-1.178942204E0,-6.378874779E0,8.599984259E0
1.873550641E0,5.636079311E0,-1.121129513E0,-6.303439140E0,8.529693217E0
1.883550902E0,5.526682377E0,-1.079857349E0,-6.228890419E0,8.396986712E0
1.893554287E0,5.517488956E0,-1.057890415E0,-6.155177116E0,8.333547975E0
1.903548558E0,5.508497238E0,-1.023462296E0,-6.077376842E0,8.265925609E0
1.913547777E0,5.499702454E0,-9.782118797E-1,-6.015605927E0,8.209210694E0
1.923547777E0,5.491103649E0,-9.430932999E-1,-5.972724915E0,8.167930409E0
1.933547777E0,3.817145348E0,-9.119372368E-1,-5.965853691E0,7.140983013E0
1.943614131E0,3.711721420E0,-8.891329765E-1,-5.956186295E0,7.074149315E0
1.953569027E0,3.583498478E0,-8.784961700E-1,-5.983156681E0,7.029322921E0
1.963567256E0,2.798282623E0,-8.540558815E-1,-6.022500038E0,6.695543577E0
1.973551996E0,2.745351315E0,-8.224959373E-1,-6.077490807E0,6.719326448E0
1.983549860E0,2.682961941E0,-7.994031906E-1,-6.121684074E0,6.731444581E0
1.993554808E0,2.617263794E0,-7.788157463E-1,-6.161350250E0,6.739351648E0
2.003553766E0,2.534085751E0,-7.506613731E-1,-6.201951981E0,6.741608967E0
2.013549079E0,2.425980568E0,-7.110548019E-1,-6.253126144E0,6.744817805E0
2.023549079E0,1.773131847E0,-6.517386436E-1,-6.914137363E0,7.167569692E0
2.033555069E0,1.581547737E0,-4.916887283E-1,-7.052758217E0,7.244615208E0
2.043557412E0,7.314372063E-1,1.521363258E-1,-7.806632042E0,7.842298750E0
2.053571214E0,6.377544403E-1,2.078609467E-1,-7.858606339E0,7.887181403E0
2.063550121E0,5.411586761E-1,3.002061844E-1,-7.889538288E0,7.913772227E0
2.073547516E0,5.348482132E-1,9.640884399E-1,-7.887502670E0,7.964184045E0
2.083547256E0,6.827788353E-1,9.806475639E-1,-7.710595131E0,7.802636340E0
2.093553506E0,2.056613922E0,9.854960442E-1,-6.632700920E0,7.013813854E0
2.103547777E0,3.337235928E0,9.715328217E-1,-5.422214031E0,6.440607476E0
2.113548037E0,5.346968174E0,9.421052933E-1,-4.207745552E0,6.868970350E0
2.123563089E0,5.275784969E0,8.784632683E-1,-2.569170475E0,5.933484784E0
2.133562256E0,6.509634018E0,7.736024857E-1,-2.446575642E0,6.997108562E0
2.143580954E0,6.644613743E0,6.291422844E-1,-2.325328350E0,7.067804733E0
2.153571266E0,6.682954788E0,4.571528435E-1,-2.208820105E0,7.053350954E0
2.163549860E0,6.562924862E0,-3.027415276E-1,-2.134877920E0,6.908063326E0
2.173550641E0,5.372480392E0,-3.877654076E-1,-2.304157734E0,5.858587751E0
2.183551683E0,4.176650047E0,-4.793648720E-1,-3.639103174E0,5.560329865E0
2.193554287E0,3.066854954E0,-5.697560310E-1,-4.687285423E0,5.630352199E0
2.203549860E0,1.972675323E0,-6.828508377E-1,-5.694327354E0,6.064907025E0
2.213547777E0,1.195446014E0,-7.014470100E-1,-6.330783844E0,6.480736313E0
2.223548298E0,1.125823975E0,-6.658649445E-1,-6.243418694E0,6.378960160E0
2.233548037E0,1.058549881E0,-5.943813324E-1,-5.230729103E0,5.369762003E0
2.243554808E0,1.002447605E0,-5.081915855E-1,-4.329299927E0,4.472806473E0
2.253569652E0,9.334321022E-1,1.315445900E-1,-3.558556080E0,3.681293365E0
2.263548558E0,3.148865700E-1,2.055478096E-1,-3.394744396E0,3.415507718E0
2.273549600E0,2.437343597E-1,9.238762856E-1,-2.170095921E0,2.371132669E0
2.283547048E0,-5.153727531E-1,1.018555641E0,-2.101987123E0,2.391947854E0
2.293571475E0,-6.109669209E-1,1.957404613E0,-2.033578396E0,2.887932564E0
2.303547048E0,-1.267514706E0,2.061654568E0,-1.966976047E0,3.118654815E0
2.313537673E0,-1.255511522E0,3.330265999E0,-5.692055225E-1,3.604299617E0
2.323534652E0,-1.297302485E0,3.303030014E0,-5.856300592E-1,3.596660058E0
2.333548089E0,-1.297283649E0,3.277301788E0,-6.808533669E-1,3.589876486E0
2.343559235E0,-1.239046335E0,3.251726627E0,-7.415485382E-1,3.557928627E0
2.353598819E0,-1.077430725E0,3.216226101E0,-8.193432093E-1,3.489454197E0
2.363559496E0,-8.492536545E-1,3.081596375E0,-9.721779823E-1,3.341047443E0
2.373562100E0,5.069231987E-2,3.043745995E0,-2.415599585E0,3.886139568E0
2.383561579E0,-5.292010307E-1,3.031095982E0,-5.636921406E0,6.422030794E0
2.393542933E0,-1.128043652E0,2.994976521E0,-7.153096199E0,7.836399178E0
2.403558454E0,-1.744406343E0,4.062682152E0,-7.323985100E0,8.555062682E0
2.413559496E0,-1.699675679E0,4.176128387E0,-8.033126831E0,9.211952692E0
2.423557933E0,-1.620651603E0,5.110667229E0,-8.065991402E0,9.685331612E0
2.433559235E0,-1.516565204E0,5.174479485E0,-7.999878883E0,9.647448891E0
2.443561058E0,-1.406348944E0,5.875140190E0,-7.128143311E0,9.343742112E0
2.453598558E0,-1.249170065E0,5.827245712E0,-6.055680275E0,8.496380526E0
2.463557152E0,-9.422788620E-1,5.613905907E0,-4.343533039E0,7.160314815E0
2.473599079E0,2.807886600E-1,4.561350822E0,-3.455079079E0,5.729078027E0
2.483546527E0,5.794031620E-1,4.341451168E0,-3.359112740E0,5.519741359E0
2.493549391E0,7.904133797E-1,4.177204132E0,-3.305713177E0,5.385306610E0
2.503547412E0,9.149138927E-1,4.080935478E0,-3.308662415E0,5.332761834E0
2.513546214E0,9.725921154E-1,4.017813206E0,-3.381594181E0,5.340780616E0
2.523561319E0,4.566373825E-1,4.013187408E0,-4.332701683E0,5.923385413E0
2.533555329E0,5.157184601E-1,4.038043022E0,-4.429897308E0,6.016290148E0
2.543557412E0,5.930755138E-1,4.048591137E0,-4.512355804E0,6.091320355E0
2.553592048E0,7.023386955E-1,4.017735958E0,-4.552658081E0,6.112460836E0
2.563558714E0,8.827615976E-1,3.871060848E0,-4.521069050E0,6.017013003E0
2.573558714E0,1.026844501E0,3.738636494E0,-4.458571434E0,5.908525340E0
2.583556110E0,1.163716912E0,2.967752934E0,-4.412141323E0,5.443233008E0
2.593549860E0,1.299710989E0,1.899667263E0,-4.371133327E0,4.940120538E0
2.603550641E0,1.425119162E0,1.907308578E0,-4.326648235E0,4.938489201E0
2.613548819E0,1.560383916E0,1.916181087E0,-4.280700684E0,4.942767066E0
2.623549600E0,1.689844489E0,1.926036835E0,-4.218614101E0,4.935777266E0
2.633548558E0,1.798631072E0,1.936874866E0,-4.196724415E0,4.959743320E0
2.643546735E0,1.892574549E0,1.848799706E0,-4.175180435E0,4.942876737E0
2.653615902E0,1.982029796E0,1.860048771E0,-4.153853416E0,4.964143607E0
2.663566735E0,2.045238256E0,1.870363712E0,-4.131952763E0,4.975368687E0
2.673554339E0,2.097566843E0,1.881264687E0,-4.105749130E0,4.979570203E0
2.683557412E0,2.135572910E0,1.892709732E0,-4.085844517E0,4.983688112E0
2.693546006E0,2.166051149E0,1.804728985E0,-4.065484524E0,4.947422430E0
2.703550381E0,2.204336405E0,1.817027569E0,-4.045261383E0,4.952254823E0
2.713549860E0,2.254452229E0,1.829520226E0,-3.985873699E0,4.931215697E0
2.723549339E0,2.314558983E0,1.842207909E0,-4.005015850E0,4.979062685E0
2.733548037E0,2.373897314E0,1.855054855E0,-4.028991699E0,5.030843974E0
2.743549600E0,2.517985821E0,1.788313389E0,-3.932983398E0,5.000667534E0
2.753548819E0,2.599033117E0,1.801721573E0,-3.785382748E0,4.932575019E0
2.763549079E0,2.651629448E0,1.815161705E0,-2.880052090E0,4.315165209E0
2.773546996E0,2.669597626E0,1.828548431E0,-2.798693180E0,4.278203404E0
2.783549339E0,2.671054125E0,1.742316246E0,-2.706364632E0,4.182655324E0
2.793547516E0,2.662720919E0,1.756016731E0,-1.617514968E0,3.576315439E0
2.803549339E0,2.625160933E0,1.769763947E0,-1.565179586E0,3.531758979E0
2.813547516E0,2.569362879E0,1.784114838E0,-1.516141176E0,3.476114990E0
2.823547777E0,2.495966911E0,1.803776741E0,-1.495092988E0,3.423268087E0
2.833686839E0,2.413404465E0,1.723997116E0,-1.674462438E0,3.405952381E0
2.843552204E0,2.351360321E0,1.744474411E0,-1.655410409E0,3.363401545E0
2.853558662E0,2.296406507E0,1.771389961E0,-1.668088555E0,3.345717363E0
2.863549287E0,2.248523951E0,1.798454285E0,-1.680177927E0,3.333660996E0
2.873549600E0,2.202307224E0,1.825690269E0,-1.691693306E0,3.323421176E0
2.883549860E0,2.183703899E0,1.753226280E0,-1.900562644E0,3.384450247E0
2.893548819E0,2.154527187E0,1.780797958E0,-1.908138037E0,3.384408299E0
2.903547256E0,2.131668091E0,1.808401108E0,-1.914255977E0,3.388022928E0
2.913548298E0,2.159670353E0,1.836113453E0,-1.918975353E0,3.423149873E0
2.923547777E0,2.248589039E0,1.784321785E0,-2.082720280E0,3.546502596E0
2.933548037E0,2.309853315E0,1.812453747E0,-2.085214138E0,3.601184378E0
2.943550641E0,2.383063793E0,8.014583588E-1,-2.084937334E0,3.266235177E0
2.953549079E0,2.466228008E0,6.807093620E-1,-2.083666325E0,3.299592577E0
2.963548819E0,3.108933449E0,-1.421933174E-1,-2.080950022E0,3.743800091E0
2.973548037E0,3.201497078E0,-1.734795570E-1,-2.277573586E0,3.932813260E0
2.983548298E0,3.307024956E0,-1.655035019E-1,-2.270987511E0,4.015120140E0
2.993549079E0,3.937198877E0,-8.385801315E-2,-2.263476610E0,4.542234421E0
3.003549079E0,3.988334656E0,4.221200943E-2,-8.056724072E-1,4.069115777E0
3.013661944E0,4.024769783E0,1.963353634E0,-7.769044638E-1,4.545009334E0
3.023548610E0,4.012723923E0,1.885414600E0,-7.452195883E-1,4.495786219E0
3.033735433E0,3.962399483E0,1.907128811E0,-7.446285486E-1,4.460069690E0
3.043547048E0,3.860087633E0,1.928236961E0,-7.698767185E-1,4.383045115E0
3.053544131E0,3.705165148E0,1.948049545E0,-7.786115408E-1,4.257861169E0
3.063547777E0,2.939761639E0,1.982293606E0,-8.291301727E-1,3.641310653E0
3.073547516E0,2.843804836E0,1.918504715E0,-8.878945112E-1,3.543478933E0
3.083552464E0,2.748224735E0,1.955316544E0,-9.229276180E-1,3.496826757E0
3.093548819E0,2.663482904E0,3.720922947E0,-9.777531624E-1,4.679253146E0
3.103548037E0,2.599734783E0,3.913405895E0,-1.044260025E0,4.812883298E0
3.113548037E0,2.592909336E0,3.959863663E0,-1.101355076E0,4.859699791E0
3.123547777E0,2.602765560E0,3.943313599E0,-1.180076599E0,4.869978591E0
3.133548037E0,2.580597639E0,3.870795727E0,-1.242644668E0,4.815257989E0
3.143550641E0,2.572276831E0,3.082900047E0,-1.311203480E0,4.223758440E0
3.153548298E0,2.548724174E0,2.088748932E0,-1.373897791E0,3.570218783E0
3.163548819E0,2.539729118E0,2.022409439E0,-1.436493874E0,3.550194161E0
3.173551944E0,2.543506861E0,3.315105438E-1,-1.459195375E0,2.951029911E0
3.183548558E0,2.549165487E0,1.826786995E-1,-1.461023688E0,2.943842116E0
3.193573298E0,2.560734034E0,-7.273836136E-1,-1.469607234E0,3.040755027E0
3.203546266E0,2.572398663E0,-7.672123909E-1,-1.474177122E0,3.062523130E0
3.213682464E0,2.609014988E0,-7.904133797E-1,-1.495592833E0,3.109422847E0
3.223547569E0,2.636020184E0,-7.843232155E-1,-1.512740016E0,3.138813099E0
3.233548558E0,2.669008732E0,-7.380032539E-1,-1.520583153E0,3.159181783E0
3.243548558E0,2.652359247E0,-6.368560791E-1,-1.541960239E0,3.133406552E0
3.253549079E0,2.631015778E0,-5.122513771E-1,-1.544589400E0,3.093606619E0
3.263551162E0,2.609713316E0,2.253651619E-1,-1.546934962E0,3.042104670E0
3.273550121E0,2.613788605E0,2.886729240E-1,-1.523547649E0,3.039147967E0
3.283546787E0,2.713262558E0,4.198861122E-1,-1.391990900E0,3.078268462E0
3.293548037E0,2.809282541E0,4.831299782E-1,-1.340499163E0,3.149987457E0
3.303548819E0,3.628560305E0,5.257897377E-1,-1.299772024E0,3.890027255E0
3.313548037E0,3.719409943E0,5.558738708E-1,-7.245302200E-1,3.829875993E0
3.323548298E0,4.405101776E0,5.853381157E-1,-7.745280266E-1,4.510813234E0
